,Unnamed: 0,ACC,AUC,Recall_Bi,Precision_Bi,MCC,F1_Bi
0,Varipred,0.51668,0.686746,0.239823,0.816265,0.208335,0.370725
1,TransEFVP,0.593643,0.499046,1,0.593643,0,0.745014
2,MutFormer,0.417126,0.387669,0.425221,0.510898,-0.166491,0.464139
3,AlphaMissense,0.674256,0.736881,0.580661,0.825276,0.392333,0.681689
4,Pred-MutHTP,0.607281,,0.678788,0.696889,0.159091,0.687719
5,BorodaTM,0.625,,0.607656,0.863946,0.245652,0.713483
6,mCSM-membrane,0.701422,,1,0.701422,0,0.824513
7,TMSNP,0.22467,,0.18232,0.540984,-0.386626,0.272727
8,MutDPAL,0.743893,0.809527,0.797788,0.77682,0.466104,0.787164
